order-id,order-date,product,category,region,state,city,payment-method,quantity,unit-price,total
fb3737e8-a05f-4f72-b48c-ac6adf793286,2023-10-11,O Pequeno Príncipe,Livros,Nordeste,Bahia,Salvador,Boleto,1,25.0,25.0
1babdcb0-452e-400d-8285-9f10941a7b0f,2023-03-21,Arroz Tio João 5kg,Alimentos,Nordeste,Ceará,Fortaleza,Boleto,1,25.0,25.0
6a26f1cb-5905-4a3e-878a-1939ae1642f7,2023-06-27,iPhone 13,Smartphones,Nordeste,Bahia,Vitória da Conquista,Cartão de Crédito,2,4499.0,8998.0
ce08e1df-99d0-4a8f-b822-24da4ef8cadf,2023-12-19,Lenovo Ideapad 3,Notebooks,Sul,Paraná,Curitiba,PIX,1,2799.0,2799.0
d05c7520-1315-473e-9752-98dc98813bc0,2023-10-18,Camiseta Hering Masculina,Roupas,Nordeste,Ceará,Juazeiro do Norte,Cartão de Crédito,1,39.9,39.9
a2468a5a-cf8e-4ced-aff3-edee9a379b00,2023-03-29,Arroz Tio João 5kg,Alimentos,Sudeste,São Paulo,São Paulo,Boleto,2,25.0,50.0
3c6f5670-ff7b-4d85-b9b2-41249951e446,2023-11-29,Redmi Note 12,Smartphones,Norte,Pará,Marabá,PIX,5,1499.0,7495.0
8f74c684-60fb-4536-8513-aa8f786a650f,2023-02-26,"Pai Rico, Pai Pobre",Livros,Centro-Oeste,Mato Grosso do Sul,Campo Grande,Boleto,1,30.0,30.0
5451fe8a-d37e-4632-8ce2-b12a426b87cd,2023-02-10,Água Crystal 1.5L,Bebidas,Sul,Santa Catarina,Florianópolis,Boleto,3,3.5,10.5
42bcbf41-4b9d-4403-8264-d91cb43022d8,2023-01-23,Dell Inspiron 15,Notebooks,Sul,Santa Catarina,Joinville,Dinheiro,2,3499.0,6998.0
4966a4d8-7b0e-4969-8e91-215a13ef227e,2023-10-20,Calça Jeans Levi’s,Roupas,Centro-Oeste,Goiás,Rio Verde,Dinheiro,2,229.9,459.8
034a58da-888a-4e48-9348-b4fcb3373f4d,2023-03-01,Lenovo Ideapad 3,Notebooks,Norte,Amazonas,Itacoatiara,PIX,2,2799.0,5598.0
4e4ed653-4c51-4c91-8464-b116fe88b87a,2023-10-11,O Pequeno Príncipe,Livros,Centro-Oeste,Goiás,Goiânia,Boleto,2,25.0,50.0
8e9232fb-0911-4e7c-a631-d251d60b9b93,2023-02-26,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Nordeste,Ceará,Fortaleza,Dinheiro,2,2799.0,5598.0
7c4ab1df-cc5a-4d36-824a-0306ea455f02,2023-03-22,Café Pilão 500g,Alimentos,Nordeste,Ceará,Fortaleza,Boleto,3,16.0,48.0
84df3214-8b69-41e3-8b37-0f0e96276085,2023-12-30,Calça Jeans Levi’s,Roupas,Nordeste,Ceará,Fortaleza,PIX,1,229.9,229.9
8065ff00-7526-48fb-87d0-a2d474eab974,2023-06-23,Micro-ondas Electrolux 20L,Eletrodomésticos,Nordeste,Bahia,Salvador,Dinheiro,2,499.0,998.0
7e75fd21-a907-4d84-8fd2-819ed487944c,2023-11-15,Calça Jeans Levi’s,Roupas,Nordeste,Bahia,Salvador,Cartão de Débito,3,229.9,689.7
4a850da7-dfcf-4ad9-82e4-08f08dc9e916,2023-09-03,Café Pilão 500g,Alimentos,Sul,Santa Catarina,Florianópolis,Boleto,4,16.0,64.0
4366b45d-d260-4646-bac9-9824314f7733,2023-06-13,Dell Inspiron 15,Notebooks,Sul,Paraná,Curitiba,PIX,3,3499.0,10497.0
ecd5e254-2fb1-4cbf-ab6e-8072b86fa1a4,2023-01-23,Lenovo Ideapad 3,Notebooks,Nordeste,Bahia,Salvador,Cartão de Crédito,4,2799.0,11196.0
9a8efb9d-8110-4d27-b2ce-a99321ff66ff,2023-07-19,Moto G73,Smartphones,Sudeste,Rio de Janeiro,Rio de Janeiro,Cartão de Débito,3,1899.0,5697.0
1564f9ae-3182-4cb9-be98-595f95e8d7ab,2023-01-23,Perfume Malbec 100ml,Beleza,Centro-Oeste,Goiás,Rio Verde,Cartão de Crédito,2,159.0,318.0
9e5bab2e-5afd-4b11-a0e1-afe3e72b737c,2023-03-31,Tênis Nike Revolution 6,Roupas,Sul,Rio Grande do Sul,Porto Alegre,Cartão de Débito,5,279.9,1399.5
c8bae7cf-be17-4e0f-b222-1ac68ce64423,2023-02-27,Galaxy S22,Smartphones,Nordeste,Bahia,Salvador,PIX,4,3999.0,15996.0
ec3b0eb8-3851-44ae-be29-50b60591a382,2023-06-19,Perfume Malbec 100ml,Beleza,Norte,Pará,Marabá,PIX,2,159.0,318.0
a647c4d4-0fdb-4283-b225-e8f9ca4bc974,2023-12-12,Água Crystal 1.5L,Bebidas,Sudeste,Rio de Janeiro,Rio de Janeiro,Boleto,4,3.5,14.0
51a3121b-2204-4672-b6b2-d182152e38c7,2023-07-16,Moto G73,Smartphones,Nordeste,Bahia,Salvador,Boleto,4,1899.0,7596.0
2a78b006-2a30-4267-8283-ad078d2885c4,2023-06-08,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Sudeste,Minas Gerais,Montes Claros,Dinheiro,5,2799.0,13995.0
022b3f03-abce-40c6-80ed-7088ebe84822,2023-06-04,1984,Livros,Sudeste,Minas Gerais,Montes Claros,Cartão de Crédito,4,35.0,140.0
0ed75986-1d57-48a4-b6db-6f7732f12e06,2023-12-01,Heineken Long Neck,Bebidas,Centro-Oeste,Goiás,Rio Verde,PIX,2,5.5,11.0
2b68e665-4bf7-4e34-abe1-b1a0fbda3826,2023-02-21,Calça Jeans Levi’s,Roupas,Sudeste,Rio de Janeiro,Volta Redonda,PIX,3,229.9,689.7
49abf802-dbe0-416a-a03e-7aad9b5b25fe,2023-09-05,MacBook Air M1,Notebooks,Norte,Amazonas,Itacoatiara,Dinheiro,5,6499.0,32495.0
e122bec2-9aa6-4625-8d28-6cd5037715f5,2023-02-26,Creme Nívea 100g,Beleza,Centro-Oeste,Goiás,Goiânia,Boleto,4,14.9,59.6
f2d4c24f-3489-46b5-8bea-7f2d0c90661d,2023-01-07,Galaxy S22,Smartphones,Nordeste,Bahia,Vitória da Conquista,Dinheiro,1,3999.0,3999.0
23d24fe6-1400-4acf-a526-62061200fc4e,2023-06-22,"Pai Rico, Pai Pobre",Livros,Centro-Oeste,Mato Grosso do Sul,Dourados,Dinheiro,1,30.0,30.0
23d892ea-e0e6-46e3-8a33-3fa7e59800c6,2023-05-23,Calça Jeans Levi’s,Roupas,Sudeste,Minas Gerais,Belo Horizonte,Cartão de Débito,3,229.9,689.7
53926841-0c97-4091-9e7a-438cebf56139,2023-10-24,Lenovo Ideapad 3,Notebooks,Norte,Amazonas,Itacoatiara,Cartão de Débito,1,2799.0,2799.0
5ffe12ef-c483-49ea-8372-cfa7ebc85895,2023-07-06,Shampoo Pantene 400ml,Beleza,Centro-Oeste,Mato Grosso do Sul,Campo Grande,Cartão de Débito,5,18.5,92.5
3f14e095-4d85-428b-a5fc-36e065cfce3b,2023-03-15,Arroz Tio João 5kg,Alimentos,Nordeste,Ceará,Fortaleza,Cartão de Crédito,3,25.0,75.0
42d00ac2-83c1-4248-ae7b-d652be248288,2023-04-09,Arroz Tio João 5kg,Alimentos,Nordeste,Bahia,Salvador,PIX,5,25.0,125.0
20a08e36-77af-4a6b-bc14-a60e2ffc1d15,2023-03-16,Camiseta Hering Masculina,Roupas,Sul,Rio Grande do Sul,Pelotas,Cartão de Crédito,1,39.9,39.9
f306e2af-5ea4-4f21-9394-e38360a5b095,2023-11-26,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Nordeste,Ceará,Fortaleza,Dinheiro,3,2799.0,8397.0
90aa8eaa-aa28-4941-9bd4-9e8254f66371,2023-08-24,Shampoo Pantene 400ml,Beleza,Nordeste,Bahia,Salvador,Cartão de Débito,2,18.5,37.0
ca5568fb-41cb-40cb-9bb4-2c73e808a597,2023-07-22,Shampoo Pantene 400ml,Beleza,Centro-Oeste,Goiás,Rio Verde,Boleto,5,18.5,92.5
7c2c4ab3-a73e-4b42-9213-14d7efe24a1b,2023-12-22,Arroz Tio João 5kg,Alimentos,Centro-Oeste,Goiás,Goiânia,PIX,1,25.0,25.0
d686ff95-0475-4caf-9610-c5776fd5dac0,2023-08-03,O Pequeno Príncipe,Livros,Nordeste,Ceará,Fortaleza,Cartão de Crédito,5,25.0,125.0
83e6945f-27d5-4d12-a2a0-fccf7fe8d873,2023-12-20,iPhone 13,Smartphones,Sudeste,Rio de Janeiro,Volta Redonda,PIX,1,4499.0,4499.0
3727129b-ce5c-4557-a43e-a0ec533089ae,2023-11-16,Calça Jeans Levi’s,Roupas,Norte,Pará,Marabá,PIX,2,229.9,459.8
f05144c5-5d12-4cf8-a7ba-5b54f3a0f13e,2023-11-12,Lenovo Ideapad 3,Notebooks,Norte,Amazonas,Manaus,Cartão de Crédito,4,2799.0,11196.0
62d54b09-e66f-4222-937a-9468a6ce5dfe,2023-04-03,Moto G73,Smartphones,Nordeste,Ceará,Juazeiro do Norte,Cartão de Crédito,5,1899.0,9495.0
f85ab1f9-75ee-43f9-bc0c-98e2e1d51c29,2023-11-26,"Pai Rico, Pai Pobre",Livros,Nordeste,Bahia,Salvador,Boleto,2,30.0,60.0
c6e5374b-ef06-4c03-abd7-5f0e9181c5c7,2023-07-04,Água Crystal 1.5L,Bebidas,Norte,Amazonas,Manaus,Cartão de Débito,1,3.5,3.5
4b7e2c35-85d6-4b1d-a207-f82e685da073,2023-01-31,Camiseta Hering Masculina,Roupas,Centro-Oeste,Goiás,Rio Verde,Dinheiro,2,39.9,79.8
a7f0fc3f-7b18-46fa-8d9e-f08336193667,2023-10-23,Café Pilão 500g,Alimentos,Sudeste,Rio de Janeiro,Volta Redonda,Cartão de Débito,1,16.0,16.0
159a351f-884f-4eae-bcbf-f972341e400e,2023-09-21,"Pai Rico, Pai Pobre",Livros,Sul,Rio Grande do Sul,Porto Alegre,Dinheiro,4,30.0,120.0
a4458b05-7e9e-42ef-a71d-7aaea2fc3ac2,2023-01-16,"Pai Rico, Pai Pobre",Livros,Nordeste,Bahia,Vitória da Conquista,Dinheiro,3,30.0,90.0
04ab90bf-cffb-4e5e-90b8-6bf5b635e0de,2023-01-24,Lenovo Ideapad 3,Notebooks,Nordeste,Ceará,Juazeiro do Norte,PIX,5,2799.0,13995.0
3d001193-1e5d-45fe-bd58-45024b4872c3,2023-01-09,Micro-ondas Electrolux 20L,Eletrodomésticos,Nordeste,Bahia,Salvador,PIX,1,499.0,499.0
c4ab54d5-f3c2-4fe2-bea1-fca4d50a4345,2023-01-30,Café Pilão 500g,Alimentos,Norte,Pará,Belém,Cartão de Crédito,4,16.0,64.0
1491675c-50c3-4d75-a82a-3d715ea2ff26,2023-04-20,Perfume Malbec 100ml,Beleza,Norte,Pará,Marabá,PIX,4,159.0,636.0
a33254c5-3a1b-400d-88fd-63b7744ccdc5,2023-02-10,Dell Inspiron 15,Notebooks,Sul,Santa Catarina,Florianópolis,Cartão de Crédito,1,3499.0,3499.0
90f60aa2-eecb-41bb-9487-f5d8c1714111,2023-10-17,Tênis Nike Revolution 6,Roupas,Sudeste,Rio de Janeiro,Rio de Janeiro,Cartão de Crédito,5,279.9,1399.5
c3a5fa4f-928d-47ad-89d2-515fc2420bba,2023-04-11,MacBook Air M1,Notebooks,Norte,Amazonas,Itacoatiara,PIX,3,6499.0,19497.0
e48c7326-8eec-4a58-817e-0837fdfc4b68,2023-05-02,Dell Inspiron 15,Notebooks,Nordeste,Ceará,Juazeiro do Norte,PIX,2,3499.0,6998.0
69d758df-dbeb-4707-9d21-cc77d99ce9e5,2023-01-17,"Pai Rico, Pai Pobre",Livros,Sudeste,São Paulo,São Paulo,Dinheiro,1,30.0,30.0
e54ad51b-dbf3-4c1e-9a1f-6728f951ef87,2023-05-19,Café Pilão 500g,Alimentos,Centro-Oeste,Mato Grosso do Sul,Campo Grande,Dinheiro,2,16.0,32.0
7d27d2c8-4b4b-4cca-920e-b071866bdf6b,2023-12-27,MacBook Air M1,Notebooks,Norte,Pará,Marabá,Cartão de Débito,1,6499.0,6499.0
c1d5f710-405e-497a-b2ce-e1efb2a9268b,2023-11-20,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Sul,Paraná,Curitiba,PIX,3,2799.0,8397.0
f0ebede5-a1b2-4df7-8962-83ea7b999117,2023-10-06,Redmi Note 12,Smartphones,Sul,Santa Catarina,Florianópolis,Boleto,5,1499.0,7495.0
d203f336-a0a2-44ee-86aa-4c00e0ac94f4,2023-09-18,Coca-Cola 2L,Bebidas,Sudeste,São Paulo,São Paulo,Cartão de Crédito,5,9.0,45.0
2e42614c-63e7-4ee1-8db0-ffb223922fe8,2023-07-25,Micro-ondas Electrolux 20L,Eletrodomésticos,Sul,Santa Catarina,Joinville,Cartão de Crédito,3,499.0,1497.0
55bedeca-1183-43cf-9853-633f5ae0c54f,2023-10-09,Feijão Carioca 1kg,Alimentos,Centro-Oeste,Mato Grosso do Sul,Campo Grande,Cartão de Débito,1,8.0,8.0
95e486c4-ae91-4cc9-a658-7f107690b829,2023-03-14,Redmi Note 12,Smartphones,Norte,Pará,Belém,Cartão de Débito,1,1499.0,1499.0
517546e6-0498-4ffe-b266-e9ac52aac5c3,2023-11-05,MacBook Air M1,Notebooks,Norte,Pará,Marabá,PIX,5,6499.0,32495.0
f5c00e9d-498d-453d-8458-487606cdd5a9,2023-08-10,1984,Livros,Nordeste,Ceará,Fortaleza,Cartão de Crédito,2,35.0,70.0
cf66e843-2313-460d-8198-7eab19827fb0,2023-09-13,Micro-ondas Electrolux 20L,Eletrodomésticos,Nordeste,Bahia,Vitória da Conquista,PIX,3,499.0,1497.0
dc68769f-36a3-423e-a33f-2b91f374d663,2023-04-24,Camiseta Hering Masculina,Roupas,Nordeste,Bahia,Vitória da Conquista,Cartão de Crédito,1,39.9,39.9
7dc4f8f6-d725-4826-8439-b3eabeb80d8e,2023-07-04,Shampoo Pantene 400ml,Beleza,Nordeste,Ceará,Juazeiro do Norte,Cartão de Débito,3,18.5,55.5
25e32576-0d64-4d68-851e-abf4be69c488,2023-01-08,"Pai Rico, Pai Pobre",Livros,Norte,Amazonas,Itacoatiara,PIX,5,30.0,150.0
5b983887-80c5-477e-9938-9cc0a297732b,2023-07-02,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Sul,Santa Catarina,Joinville,Boleto,2,2799.0,5598.0
fde7e9ce-23d0-426d-ac82-0f86ef9c6183,2023-09-09,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Nordeste,Bahia,Salvador,Cartão de Crédito,3,2799.0,8397.0
968bbc51-9bff-474f-acb7-4101a711d1dc,2023-08-06,Calça Jeans Levi’s,Roupas,Norte,Amazonas,Manaus,Boleto,3,229.9,689.7
46296a1a-8467-4bf9-8219-37d3c59c7673,2023-08-13,Moto G73,Smartphones,Norte,Amazonas,Manaus,PIX,1,1899.0,1899.0
2e8c3331-d98d-4188-acee-9c09c3e48748,2023-06-11,Redmi Note 12,Smartphones,Nordeste,Bahia,Vitória da Conquista,PIX,2,1499.0,2998.0
c03b787e-fb78-4d59-aad9-bb61b5241e35,2023-04-05,Camiseta Hering Masculina,Roupas,Sul,Santa Catarina,Joinville,Dinheiro,1,39.9,39.9
1591d559-949e-414d-98e8-b66e1a6ecae7,2023-06-02,Creme Nívea 100g,Beleza,Sudeste,São Paulo,São Paulo,Cartão de Crédito,4,14.9,59.6
b3437e35-f34b-42bd-b28b-2b2953dda60a,2023-11-08,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Centro-Oeste,Mato Grosso do Sul,Campo Grande,Cartão de Débito,4,2799.0,11196.0
6e3c124a-c6c9-4e8c-85d6-57d16ed1114c,2023-02-03,Shampoo Pantene 400ml,Beleza,Sul,Santa Catarina,Florianópolis,Cartão de Crédito,1,18.5,18.5
ba798a20-3178-4b04-893b-bda74aca8493,2023-12-23,Perfume Malbec 100ml,Beleza,Norte,Amazonas,Manaus,Cartão de Crédito,1,159.0,159.0
243c84f0-4311-4792-80d6-c4486e584f7e,2023-07-17,Água Crystal 1.5L,Bebidas,Centro-Oeste,Goiás,Rio Verde,Cartão de Crédito,4,3.5,14.0
26484dc3-de45-4f8b-b349-5265616019ee,2023-06-27,Dell Inspiron 15,Notebooks,Sul,Santa Catarina,Joinville,Cartão de Crédito,1,3499.0,3499.0
68085a70-19bf-4266-85da-962a41444b27,2023-09-05,O Pequeno Príncipe,Livros,Sudeste,Rio de Janeiro,Volta Redonda,Cartão de Crédito,5,25.0,125.0
8830de1b-dad2-483a-8653-8a9227c2ec20,2023-10-07,Calça Jeans Levi’s,Roupas,Norte,Pará,Marabá,Cartão de Crédito,2,229.9,459.8
79581e74-e74d-42d8-aa40-55ccc131dc48,2023-01-12,Perfume Malbec 100ml,Beleza,Sudeste,Minas Gerais,Montes Claros,Cartão de Débito,1,159.0,159.0
43159aa6-c70a-4333-ad8c-232db15225dd,2023-10-17,Água Crystal 1.5L,Bebidas,Centro-Oeste,Goiás,Goiânia,Boleto,3,3.5,10.5
11c6100b-b621-4655-8216-21445add7917,2023-06-25,MacBook Air M1,Notebooks,Centro-Oeste,Goiás,Rio Verde,Cartão de Crédito,5,6499.0,32495.0
40c3df23-7142-4b5c-8ecd-3517e22e92b3,2023-06-29,Moto G73,Smartphones,Sul,Paraná,Maringá,Cartão de Crédito,2,1899.0,3798.0
cf20fb58-22c0-45b9-b9b5-df48a582c259,2023-02-24,Camiseta Hering Masculina,Roupas,Nordeste,Ceará,Juazeiro do Norte,Dinheiro,2,39.9,79.8
edefd204-172e-48cb-b28c-375b8a041dae,2023-05-15,O Pequeno Príncipe,Livros,Centro-Oeste,Goiás,Goiânia,Boleto,2,25.0,50.0
fadef249-d688-434e-a53f-a9a7cf4d33c5,2023-06-30,Arroz Tio João 5kg,Alimentos,Norte,Amazonas,Itacoatiara,Cartão de Débito,5,25.0,125.0
14d8a010-b100-4f70-9e27-c358b85dbbda,2023-01-19,"Pai Rico, Pai Pobre",Livros,Centro-Oeste,Mato Grosso do Sul,Dourados,Cartão de Crédito,3,30.0,90.0
911cb196-4717-4ddb-bc27-7b96649a4424,2023-08-02,Creme Nívea 100g,Beleza,Nordeste,Ceará,Fortaleza,Boleto,3,14.9,44.7
7818d80f-b66c-43fb-b745-b86c0c35de13,2023-02-02,Moto G73,Smartphones,Sul,Paraná,Maringá,Cartão de Crédito,2,1899.0,3798.0
9e5c9f46-5026-4bb9-9177-3f357c803881,2023-04-09,O Pequeno Príncipe,Livros,Nordeste,Bahia,Salvador,PIX,5,25.0,125.0
c9906c61-ab5a-4e54-a5f7-efbc0e9d3e15,2023-10-06,"Pai Rico, Pai Pobre",Livros,Sudeste,Rio de Janeiro,Rio de Janeiro,Boleto,3,30.0,90.0
b58c09b8-f6e8-473f-b940-8d0a7058ff4b,2023-06-12,Arroz Tio João 5kg,Alimentos,Nordeste,Bahia,Vitória da Conquista,Cartão de Crédito,2,25.0,50.0
1d6074f6-b1e4-42a9-8ef1-14a2e6b551d8,2023-08-17,Feijão Carioca 1kg,Alimentos,Nordeste,Bahia,Salvador,Cartão de Débito,4,8.0,32.0
8cc699ff-7813-432f-8802-37dfdc56774a,2023-02-01,Galaxy S22,Smartphones,Sul,Rio Grande do Sul,Pelotas,Boleto,1,3999.0,3999.0
fcefe0d1-32b2-4718-8795-dff72e77f09e,2023-08-26,Micro-ondas Electrolux 20L,Eletrodomésticos,Sul,Paraná,Curitiba,PIX,5,499.0,2495.0
90fd6430-aa84-4b72-926a-ca643ae501b3,2023-10-11,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Centro-Oeste,Goiás,Rio Verde,Dinheiro,4,2799.0,11196.0
40c216cf-8198-434b-8b7a-98bb66d606dd,2023-12-22,Calça Jeans Levi’s,Roupas,Sul,Rio Grande do Sul,Porto Alegre,Dinheiro,4,229.9,919.6
3b038fbb-9b30-41a2-b161-70958ff371e7,2023-01-16,Lenovo Ideapad 3,Notebooks,Nordeste,Bahia,Vitória da Conquista,Boleto,1,2799.0,2799.0
a1516772-bd1b-4cc2-9ec4-f1c98bd7f130,2023-03-15,Micro-ondas Electrolux 20L,Eletrodomésticos,Sudeste,Minas Gerais,Belo Horizonte,Boleto,5,499.0,2495.0
af74792e-3cc0-4011-8170-f8d045f06c97,2023-03-04,Micro-ondas Electrolux 20L,Eletrodomésticos,Norte,Pará,Marabá,PIX,1,499.0,499.0
a49441b7-d0c7-47e9-a3fb-1eddff716b46,2023-05-28,Coca-Cola 2L,Bebidas,Sudeste,São Paulo,Sorocaba,PIX,1,9.0,9.0
cf246c81-5d60-462f-b728-acc7c2be41f8,2023-01-09,Shampoo Pantene 400ml,Beleza,Sudeste,São Paulo,São Paulo,Cartão de Débito,5,18.5,92.5
b57fdb06-85b6-4dc9-90ac-f8019ba06b7b,2023-05-07,Camiseta Hering Masculina,Roupas,Centro-Oeste,Goiás,Rio Verde,Boleto,3,39.9,119.7
63dd0ad9-9e7e-4183-abe8-f9851bc5f965,2023-05-03,Coca-Cola 2L,Bebidas,Sudeste,São Paulo,São Paulo,Cartão de Débito,5,9.0,45.0
e55abfe6-50ca-43c9-b0f8-680a5b313034,2023-06-19,Shampoo Pantene 400ml,Beleza,Nordeste,Ceará,Fortaleza,Dinheiro,1,18.5,18.5
0443f360-5d94-40c4-8faa-1eedd60d0e03,2023-10-02,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Norte,Pará,Marabá,PIX,2,2799.0,5598.0
7d27a069-b647-4f7b-9561-6d96b7a9abab,2023-02-26,Água Crystal 1.5L,Bebidas,Centro-Oeste,Mato Grosso do Sul,Dourados,Cartão de Crédito,4,3.5,14.0
4ca3a062-e66b-4ff5-ac0c-cb75b2110508,2023-06-23,Micro-ondas Electrolux 20L,Eletrodomésticos,Sul,Santa Catarina,Joinville,PIX,5,499.0,2495.0
9a635f51-cec5-42d8-9142-bbfca643efd9,2023-03-21,Redmi Note 12,Smartphones,Norte,Amazonas,Manaus,PIX,2,1499.0,2998.0
a035c910-05c6-4bfa-8678-98e5235f7fa1,2023-05-20,Micro-ondas Electrolux 20L,Eletrodomésticos,Norte,Amazonas,Itacoatiara,Cartão de Crédito,4,499.0,1996.0
94ecdca0-6ee6-42a3-9405-a6823e8b2f41,2023-06-29,Camiseta Hering Masculina,Roupas,Nordeste,Ceará,Fortaleza,Boleto,3,39.9,119.7
c5410fc4-ad3b-418a-9a45-96e04b0a85d6,2023-01-28,Galaxy S22,Smartphones,Centro-Oeste,Mato Grosso do Sul,Campo Grande,Cartão de Débito,1,3999.0,3999.0
b6d1f098-f9ae-4a8e-95e3-7baa2643891b,2023-12-01,Dell Inspiron 15,Notebooks,Centro-Oeste,Mato Grosso do Sul,Campo Grande,Cartão de Débito,5,3499.0,17495.0
f17f87d2-30de-478e-a7e5-785ce1001713,2023-03-21,Café Pilão 500g,Alimentos,Centro-Oeste,Mato Grosso do Sul,Dourados,PIX,4,16.0,64.0
f0495ed9-fa93-4535-a9e5-2dfb4a415080,2023-12-21,Perfume Malbec 100ml,Beleza,Nordeste,Bahia,Salvador,PIX,1,159.0,159.0
c952745c-54f1-4391-bf86-aec3de68f05f,2023-04-15,Micro-ondas Electrolux 20L,Eletrodomésticos,Centro-Oeste,Goiás,Goiânia,Cartão de Débito,2,499.0,998.0
684fd8b4-5e4c-4c39-bd41-98b969158ff9,2023-06-20,Tênis Nike Revolution 6,Roupas,Norte,Pará,Marabá,Boleto,4,279.9,1119.6
d7b03326-d680-4512-af3f-972752bc1a3e,2023-04-16,Arroz Tio João 5kg,Alimentos,Nordeste,Bahia,Salvador,Boleto,3,25.0,75.0
f8b65627-0fc8-411d-a7cd-315875ffc2aa,2023-03-04,Redmi Note 12,Smartphones,Norte,Amazonas,Itacoatiara,Cartão de Débito,5,1499.0,7495.0
6098ebb3-f57a-414e-934d-b5644455820c,2023-04-22,O Pequeno Príncipe,Livros,Sudeste,Minas Gerais,Montes Claros,Cartão de Débito,4,25.0,100.0
e371e7c6-8c29-465d-b030-48d279a28119,2023-07-03,Micro-ondas Electrolux 20L,Eletrodomésticos,Norte,Pará,Marabá,Boleto,3,499.0,1497.0
6b4308c4-cbdf-4fe6-aa99-0e72e4561357,2023-07-11,Shampoo Pantene 400ml,Beleza,Nordeste,Bahia,Vitória da Conquista,Dinheiro,1,18.5,18.5
01559ecf-3f37-485d-a9fb-27c244297cb3,2023-08-19,Lenovo Ideapad 3,Notebooks,Centro-Oeste,Mato Grosso do Sul,Dourados,Cartão de Crédito,4,2799.0,11196.0
74bf6d59-0f5b-44d0-b309-43f5327d3593,2023-04-21,Lenovo Ideapad 3,Notebooks,Sul,Santa Catarina,Joinville,Cartão de Crédito,5,2799.0,13995.0
fa7c455b-9b3b-41e1-a501-d0e9a767967f,2023-09-30,O Pequeno Príncipe,Livros,Norte,Pará,Belém,Cartão de Débito,4,25.0,100.0
a7a55263-e0aa-4791-ba74-6dd66acbabf8,2023-09-09,Perfume Malbec 100ml,Beleza,Sul,Rio Grande do Sul,Pelotas,Boleto,4,159.0,636.0
0631f977-e61b-4d41-9fc8-fede9a48a9ba,2023-12-03,Calça Jeans Levi’s,Roupas,Sudeste,Rio de Janeiro,Rio de Janeiro,Cartão de Crédito,3,229.9,689.7
6b68da98-ce14-4556-a7d7-36116a35e876,2023-01-26,Coca-Cola 2L,Bebidas,Centro-Oeste,Mato Grosso do Sul,Dourados,Dinheiro,1,9.0,9.0
1006a82c-12ac-41c5-9eff-7097d5d55a76,2023-03-07,Shampoo Pantene 400ml,Beleza,Sul,Rio Grande do Sul,Porto Alegre,Dinheiro,4,18.5,74.0
2263a79f-b993-4c96-9c04-188b2898a7da,2023-09-16,"Pai Rico, Pai Pobre",Livros,Norte,Pará,Marabá,Cartão de Crédito,4,30.0,120.0
20b4f577-b70e-49d4-a982-f02e062c03ea,2023-03-21,Dell Inspiron 15,Notebooks,Nordeste,Ceará,Juazeiro do Norte,Boleto,5,3499.0,17495.0
8ea42d1d-05b8-465c-b8d5-d2fa564e917e,2023-08-02,"Pai Rico, Pai Pobre",Livros,Sul,Rio Grande do Sul,Pelotas,Cartão de Débito,2,30.0,60.0
18c2f898-bfa0-409f-87f1-3e387e796ab8,2023-04-14,Feijão Carioca 1kg,Alimentos,Nordeste,Ceará,Juazeiro do Norte,Boleto,1,8.0,8.0
051ddaee-338d-42b5-9cd4-d0a07c142df4,2023-01-09,Coca-Cola 2L,Bebidas,Sudeste,Rio de Janeiro,Volta Redonda,Boleto,4,9.0,36.0
4bc6e926-b9cb-4248-884f-37790115e4f5,2023-05-27,Camiseta Hering Masculina,Roupas,Centro-Oeste,Goiás,Rio Verde,Cartão de Débito,1,39.9,39.9
051222b4-27ff-4c18-b321-74694334164c,2023-08-08,Micro-ondas Electrolux 20L,Eletrodomésticos,Nordeste,Bahia,Vitória da Conquista,Dinheiro,1,499.0,499.0
54146f63-1424-4730-8767-b6200ece2923,2023-12-08,iPhone 13,Smartphones,Norte,Pará,Marabá,Cartão de Débito,2,4499.0,8998.0
3cc003b4-3a43-4d2e-a3e8-80c810961e6d,2023-05-17,iPhone 13,Smartphones,Sul,Santa Catarina,Joinville,Cartão de Crédito,2,4499.0,8998.0
9d48c584-4995-4c33-8c79-a8a32fb407f6,2023-07-24,Perfume Malbec 100ml,Beleza,Sudeste,Rio de Janeiro,Volta Redonda,Cartão de Crédito,3,159.0,477.0
afddba85-2c1b-4b57-8ac9-cecb0adb9ed9,2023-09-21,Tênis Nike Revolution 6,Roupas,Centro-Oeste,Goiás,Rio Verde,Cartão de Débito,4,279.9,1119.6
